timestamp,reviews,rating,isEdited,userName,title,developerResponse
2023-10-15 23:27:17,"Since I updated my Binance app on my IPhone it has refused to Open. 

It keeps disappearing whenever I click on it . 

Showing me “if am an experienced user” or “beginner” if I click any it will disappear. 

I regret updating the app, what’s the best solution pls ?",2,False,Bennywonders,Solve this crashing issue with the new version,"{'id': 39559603, 'body': 'Hello there Benny! We are here for you. Could you please try deleting and reinstalling the app, clearing your cache and cookies and trying to connect to a different internet connection? If the issue continues, please do not hesitate to contact our customer support team through live chat http://binance.com/en/chat on your web browser. From there, our team will take a deeper look into your issue and assist you accordingly. Thank you. ^AE', 'modified': '2023-10-17T07:57:18Z'}"
2023-03-29 10:47:15,Why is my account showing not found,1,False,jimmy emman,Why is my account showing not found,"{'id': 35691771, 'body': 'Hi there, can you share more details with us so we can take a look at your case? Also, you can reach out to our live chat support via: https://www.binance.com/en/chat. Our team is available 24/7 to assist you. Thanks -AT', 'modified': '2023-03-31T06:36:09Z'}"
2023-02-08 20:58:11,I have been trading with them for so long and suddenly the deleted my account for no good reason there support team are hackers and scammers they stole my funds usesless exchange,1,False,dionfred,This app is useless,"{'id': 34787209, 'body': ""Hi there, we'd love to take a look at your case to see how we can help. Could you please connect with our support team via live chat at www.binance.com/en/chat? \nIf you have done this previously, please share the Case ID of your chat with us, so we could check this for you with our relevant team. Cheers!- SM"", 'modified': '2023-02-10T05:32:47Z'}"
2023-01-27 22:49:07,"App keeps saying biometric authentication failed; I have uninstalled, refreshed and updated the app, it keeps saying the same thing.",1,False,Juicy Julx,Can’t log in,"{'id': 34539729, 'body': 'Hi there, if your biometric authentication not worked you can additionally select ""Switch to another verification method"" option under the page. If your issue persists kindly inform us with editing your comment. Thanks! ^KO', 'modified': '2023-01-29T08:41:22Z'}"
2022-05-08 20:55:48,"I love Binance, it taught me how to be independently successful. Thank to the founder",5,False,Ace Merito,Binance is the destiny changing application ever,
2022-04-29 20:11:24,Save your money here,5,False,choldin,Bianance,
2022-09-06 18:17:16,"Binance is doing fine, I will suggest Binance re-list NGN pair for trading BTC",5,False,harryzaza,My opinion,
2022-04-08 12:02:17,Can’t see my balance despite several log in,1,False,Diposodipo20,Poor service,"{'id': 35698011, 'body': 'Hi there, no worries we have a guide here which can assist you to check on your wallet balance. Please refer to: https://www.binance.com/en/support/faq/b10712050ff945089aea7160f5e8f6b6. If you need additional guidance, please contact our live chat support via: https://www.binance.com/en/chat. Thanks -AT', 'modified': '2023-03-31T10:26:14Z'}"
2022-03-30 11:48:37,"I feel comfortable using Binance to run my crypto currency, very reliable",4,False,Arazu Metete,Best crypto app ever,
2022-01-13 16:06:23,"Nice one, this maks me millionaire in 1 month",4,False,Kudoj118,Level changed,
2021-11-11 21:15:07,I can’t register on Binance always saying I don’t have permission to use this service,1,False,Pc Alterpes,I can’t register on Binance always saying I don’t have permission to this service,"{'id': 26243426, 'body': ""Sorry to hear you’re having problems with Binance app. We'd love to take a look at your case, please go to your profile->setting->clear cache. If you face the problem again, please connect with our support team via live chat. We will investigate immediately & solve the issue. If you have already done please edit your review and share the case ID. "", 'modified': '2021-11-13T03:16:25Z'}"
2022-09-16 17:37:52,"App keeps freezing since recent update, I can’t trade properly",2,False,ladylongus,App keeps freezing,"{'id': 32574838, 'body': 'Hi, kindly check these steps:\n-Try it on a different network\n-Clear the cache and cookies of your browser and inside the app\n-Restart your device\n-Reinstall the app\nIf your problem persists we kindly advise you to reach us from here: https://binance.com/en/chat | TS', 'modified': '2022-10-14T10:50:32Z'}"
2022-02-26 15:18:35,The site is lovely,5,False,ebirimbrighy,The site is great,
2023-03-04 01:05:27,Very fast nice and reliable,5,False,swagberg02,My best crypto wallet,"{'id': 35245779, 'body': 'Hello! Thank you very much for this feedback!\nIf you have further inquests, remember that we are always ready to help, and only a chat away:\n👉 http://binance.com/en/chat\n*RL', 'modified': '2023-03-07T06:36:57Z'}"
2021-10-21 08:09:21,"I have been trying to verify my account but anytime I try it always says failed.
You need to work on the verification center.",1,False,emiguy2003,Unsuccessful verification,
2021-07-08 17:09:39,I don’t know my intermediate verification is not going through I’ve tried numerous times,2,False,sky_cruz,Verification issue,
2021-05-13 15:27:21,"by withholding the withdrawal of their governance tokens, you are limiting other blockchain technologies and want to claim monotony. It doesn’t work like that.. greed comes before downfall... why suspending sol and fantom withdrawal???",1,False,BloomstarBms,Why limiting other blockchains,
2021-05-11 13:55:03,I made 2 transactions with ethereum trying to transfer out of binance into Trust n Blockchain. On the binance app it said transactions complete / Success but none of my transactions is in my wallet.,1,False,fejiNig,I keep losing my ethereum.,
2020-05-05 12:57:21,I can’t open the app.   Whenever I click it will just show white blank and later cancel.,2,False,Oluwatobi White,I can’t open the app,
2023-07-18 07:30:25,"Omo nah we Nigerians dey use this app pass, forget say this one dah one ooo",4,False,Pacoranking14,Binance try show Nigerians love,"{'id': 37824767, 'body': ""Hi Pacoranking 👋👋. Thank you for taking the time to leave us a review and comment. If you like our app, we hope that you will re-evaluate it for more stars please, this will be appreciated by us with much thanks and gratitude. If that's not enough, our team is more than willing to help you, contact us at binance.com/en/chat. ET 💛"", 'modified': '2023-07-21T15:07:45Z'}"
2023-03-04 15:47:34,Why I can’t receive sms verification over 5 days now you guys keep giving me 24 hours everyday,1,False,Evidence 6,Sms verification not coming,"{'id': 35213453, 'body': 'Hi there! Thanks for taking the time to review us.\n\nWe‘d love to assist you, kindly check these first:\n\n- Ensure that your mobile phone has a good network signal.\n- Disable your anti-virus and/or firewall and/or call blocker apps on your mobile phone that might potentially block our SMS Codes number.\n- Restart your mobile phone.\n- Try voice verification instead.\n\nIf needed you can reset your SMS by following our guide, https://www.binance.com/en/support/faq/how-to-reset-sms-authentication-360002335971 \n\nIf you have any doubts or concerns, reach our Live Chat Support at Binance.com/en/chat\n- FP', 'modified': '2023-03-05T23:28:30Z'}"
2022-09-29 14:26:45,I nice service to work with,5,False,Sanks30,David,
2022-08-11 20:11:34,"Good trading app, except for the ‘operations anomaly’ error that occurs too frequently and has cost me money",3,False,do joy hnk,Great app but…,"{'id': 34670345, 'body': 'Dear, noted on your feedback. May we confirm if the issue\'s resolved? If not, please try to log in further with the following instructions.\n\n1. Update your APP to the latest version;\n2. Clean up the APP caches and cookies, then terminate the background process;\n3. Delete the APP data.\n4. Switch Wifi to mobile data service.\nIf still not work, enter your home>personal profile page>help&support>chat to submit.\n\nAlternatively, you may log in to your account via the web(PC) and click the """"chatbox"""" to start a live chat. - SM', 'modified': '2023-02-04T07:56:02Z'}"
2022-02-23 09:25:27,"The app has a lot of malfunctions; like not having a last memory of user sign ins, inability to sign in with verified phone number, unnecessary complexities, congested UI, malfunctioning charts.",1,False,tryhypothesis,App bugs,
2021-11-07 16:49:02,Binance or nothing....... I’m adding an extra star ie 6 star ******,5,False,whyzo p,Awesome and great app,
2022-01-07 11:40:01,"Hello Binance have been trying to verify since I downloaded the app but it’s not working kindly send a review or feedback as to what could be the issues.
Thanks.",1,False,chiomacharity,Face verification fail,
2021-08-12 15:46:08,My best cryptocurrency exchange ever 100% fast and active i love binance,5,False,alowarazzy,My best exchanger 😍,
2021-04-17 11:16:06,I found it useful in ensuring profit,5,False,bridhy,Very good app,
2023-03-29 19:31:27,Enjoying my day with it,5,False,mcphendar,Phendar,
